금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
솔바람공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1763,100000,02-2127-4632,,서울특별시 동대문구 용두동 794-1,서울특별시동대문구청,37.579886,127.030608,2021-03-02
쉼터어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1695,100000,02-2127-4632,,서울특별시 동대문구 답십리동 952-5,서울특별시동대문구청,37.56484697,127.0593735,2021-03-02
아름드리어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,2627,100000,02-2127-4632,,서울특별시 동대문구 전농동 688-7,서울특별시동대문구청,37.579084,127.059658,2021-03-02
아름어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1116,100000,02-2127-4632,,서울특별시 동대문구 휘경동 43-178,서울특별시동대문구청,37.586356,,2021-03-02
안골어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1652,100000,02-2127-4632,,서울특별시 동대문구 장안동 402,서울특별시동대문구청,37.5652313,127.0643671,2021-03-02
용두공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,17182,100000,02-2127-4632,,서울특별시 동대문구 용두동 34-1,서울특별시동대문구청,37.573161,127.040227,2021-03-02
용두희망어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1422,100000,02-2127-4632,,서울특별시 동대문구 용두동 715,서울특별시동대문구청,37.580151,,2021-03-02
용머리어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,739,100000,02-2127-4632,,서울특별시 동대문구 용두동 696-8,서울특별시동대문구청,37.572735,,2021-03-02
우산각어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,5294,100000,02-2127-4632,,서울특별시 동대문구 신설동 109-4,서울특별시동대문구청,37.57385655,127.0241852,2021-03-02
이삭어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,354,100000,02-2127-4632,,서울특별시 동대문구 전농동 675,서울특별시동대문구청,,127.049472,2021-03-02
이슬어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,336,100000,02-2127-4632,,서울특별시 동대문구 장안동 190-62,서울특별시동대문구청,37.567762,127.063536,2021-03-02
작은언덕공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,400,100000,02-2127-4632,,서울특별시 동대문구 회기동 351-6,서울특별시동대문구청,37.589284,127.054015,2021-03-02
장령당공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1424,100000,02-2127-4632,,서울특별시 동대문구 답십리동 1004-4,서울특별시동대문구청,37.569746,127.053594,2021-03-02
장미어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1653,100000,02-2127-4632,,서울특별시 동대문구 장안동 386,서울특별시동대문구청,37.571636,127.069147,2021-03-02
장안공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,14745,100000,02-2127-4632,,서울특별시 동대문구 장안동 300,서울특별시동대문구청,37.577102,127.0709026,2021-03-02
장일어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,992,100000,02-2127-4632,,서울특별시 동대문구 장안동 164-1,서울특별시동대문구청,37.569874,127.065162,2021-03-02
장평공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,15698,100000,02-2127-4632,,서울특별시 동대문구 장안동 356,서울특별시동대문구청,37.56748813,127.0737398,2021-03-02
진달래어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,2345,100000,02-2127-4632,,서울특별시 동대문구 휘경동 49-384,서울특별시동대문구청,37.584499,127.068613,2021-03-02
천장어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1656,100000,02-2127-4632,,서울특별시 동대문구 이문동 264-181,서울특별시동대문구청,37.5988597,127.0538312,2021-03-02
청량공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,242864,100000,02-2127-4632,,서울특별시 동대문구 청량리동 산1-1,서울특별시동대문구청,37.595754,127.044036,2021-03-02
텃골공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,5283,100000,02-2127-4632,,서울특별시 동대문구 전농동 690-1,서울특별시동대문구청,37.577559,127.051401,2021-03-02
한내어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1617,100000,02-2127-4632,,서울특별시 동대문구 장안동 348,서울특별시동대문구청,37.567795,127.071131,2021-03-02
홍릉공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,102920,100000,02-2127-4632,,서울특별시 동대문구 청량리동 산1-145,서울특별시동대문구청,37.58958379,127.0435376,2021-03-02
휘봉어린이공원,공원전체,서울특별시,동대문구,금연공원,서울특별시 동대문구 간접흡연 피해방지 조례,1398,100000,02-2127-4632,,서울특별시 동대문구 휘경동 43-275,서울특별시동대문구청,37.586864,127.069207,2021-03-02
경희초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 경희대로 26(회기동),서울특별시 동대문구 회기동 1-5,서울특별시동대문구청,37.5939495,127.0548902,2021-03-02
서울군자초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 한천로6길 21(장안동),서울특별시 동대문구 장안동 239-2,서울특별시동대문구청,37.56412232,127.0605233,2021-03-02
서울답십리초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 전농로3길 23(답십리동),서울특별시 동대문구 답십리동 274,서울특별시동대문구청,37.56880432,127.0554225,2021-03-02
서울동답초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 답십리로60길 12(답십리동),서울특별시 동대문구 답십리동 2-24,서울특별시동대문구청,37.57150142,127.0640341,2021-03-02
서울배봉초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 사가정로 193(전농동),서울특별시 동대문구 전농동 3-111,서울특별시동대문구청,37.580028,127.0668719,2021-03-02
서울삼육초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 회기로10길 63(회기동),서울특별시 동대문구 회기동 102-48,서울특별시동대문구청,37.5887715,127.0471713,2021-03-02
서울신답초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 천호대로 177(답십리동),서울특별시 동대문구 답십리동 463-13,서울특별시동대문구청,37.57270461,127.0429617,2021-03-02
서울안평초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 장한로14길 61(장안동),서울특별시 동대문구 장안동 353-1,서울특별시동대문구청,37.56596821,127.0720334,2021-03-02
서울용두초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 천호대로 13길 43(용두동),서울특별시 동대문구 용두동237-1,서울특별시동대문구청,37.57641309,127.0283872,2021-03-02
서울이문초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 신이문로 16(이문동),서울특별시 동대문구 이문동 164-26,서울특별시동대문구청,37.60189649,127.064885,2021-03-02
서울장평초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 답십리로 69길 27(장안동),서울특별시 동대문구 장안동 323,서울특별시동대문구청,37.57399502,127.073891,2021-03-02
서울전곡초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 전농로 172(전농동),서울특별시 동대문구 전농동 188,서울특별시동대문구청,37.58070429,127.0560124,2021-03-02
서울전농초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 사가정로 66(전농동),서울특별시 동대문구 전농동 298,서울특별시동대문구청,37.57473031,127.0543331,2021-03-02
서울전동초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 전농로16길 61(전농동),서울특별시 동대문구 전농동 45-41,서울특별시동대문구청,37.5790952,127.0608053,2021-03-02
서울종암초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 무학로 44길 25(제기동),서울특별시 동대문구 제기동 1157,서울특별시동대문구청,37.58230741,127.0318564,2021-03-02
서울청량초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 회기25길31 (회기동),서울특별시 동대문구 회기동 1-1,서울특별시동대문구청,37.5923094,127.0559085,2021-03-02
서울홍릉초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 회기로 90(청량리동),서울특별시 동대문구 청량리동 206-44,서울특별시동대문구청,37.59068752,127.0477051,2021-03-02
서울홍파초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 고산자로 518(제기동),서울특별시 동대문구 제기동 678,서울특별시동대문구청,37.58620315,127.0395874,2021-03-02
서울휘경초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 망우로6길 48(휘경동),서울특별시 동대문구 휘경동 302-2,서울특별시동대문구청,37.585785,127.0582142,2021-03-02
서울휘봉초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 장안벚꽃로 309(휘경동),서울특별시 동대문구 휘경동 49-27,서울특별시동대문구청,37.58567641,127.0700416,2021-03-02
서울은석초등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 장안벚꽃로 205(장안동),서울특별시 동대문구 장안동 328,서울특별시동대문구청,37.5785598,127.0757635,2021-03-02
경희여자중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 경희대로 26(회기동),서울특별시 동대문구 회기동 1-5,서울특별시동대문구청,37.5939495,127.0548902,2021-03-02
경희중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 경희대로 26(회기동),서울특별시 동대문구 이문동 1-3,서울특별시동대문구청,37.5939495,127.0548902,2021-03-02
대광중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 안암로6(신설동),서울특별시 동대문구 신설동 53-3,서울특별시동대문구청,37.57795467,127.0253235,2021-03-02
동국대학교사범대학부속중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 장안벚꽃로 201(장안동),서울특별시 동대문구 장안동 328,서울특별시동대문구청,37.57804844,127.0751336,2021-03-02
동대문중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 사가정로 59(전농동),서울특별시 동대문구 전농동 322-5,서울특별시동대문구청,37.57452207,127.0519039,2021-03-02
성일중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 왕산로23길 55(제기동),서울특별시 동대문구 제기동 271-41,서울특별시동대문구청,37.58185023,127.0338504,2021-03-02
숭인중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 천호대로 47길 34(답십리동),서울특별시 동대문구 답십리동 463-1,서울특별시동대문구청,37.57392046,127.0440578,2021-03-02
장평중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 답십리로 72길 158(장안동),서울특별시 동대문구 장안동 352,서울특별시동대문구청,37.56685961,127.0704776,2021-03-02
전농중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 사가정로13길 71(전농동),서울특별시 동대문구 전농동 54-6,서울특별시동대문구청,37.58204428,127.0592794,2021-03-02
전동중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 장안벚꽃로 291(휘경동),서울특별시 동대문구 휘경동 49-295,서울특별시동대문구청,37.58619359,127.0709291,2021-03-02
전일중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 사가정로 13길 67(전농동),서울특별시 동대문구 전농동 60-1,서울특별시동대문구청,37.58250018,127.0583551,2021-03-02
정화여자중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 홍릉로 15길 50(제기동),서울특별시 동대문구 제기동 293,서울특별시동대문구청,37.58604864,127.0410703,2021-03-02
청량중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 왕산로 301(청량리동),서울특별시 동대문구 청량리동 14,서울특별시동대문구청,37.58821921,127.0506225,2021-03-02
휘경여자중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 한천로 247(휘경동),서울특별시 동대문구 휘경동 43-7,서울특별시동대문구청,37.58190052,127.0674341,2021-03-02
휘경중학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 망우로 18나길 20(휘경동),서울특별시 동대문구 휘경동 286-66,서울특별시동대문구청,37.58709299,127.0617461,2021-03-02
경희고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 경희대로 26(회기동),서울특별시 동대문구 이문동 1-3,서울특별시동대문구청,37.5939495,127.0548902,2021-03-02
경희여자고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 경희대로 26(회기동),서울특별시 동대문구 회기동 1-5,서울특별시동대문구청,37.5939495,127.0548902,2021-03-02
대광고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 안암로6(신설동),서울특별시 동대문구 신설동 53-3,서울특별시동대문구청,37.57795467,127.0253235,2021-03-02
동국대학교사범대학부속고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 장안벚꽃로 201(장안동),서울특별시 동대문구 장안동 328,서울특별시동대문구청,37.57804844,127.0751336,2021-03-02
청량고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 왕산로 303(청량리동),서울특별시 동대문구 청량리동 7,서울특별시동대문구청,37.588886,127.051311,2021-03-02
해성여자고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 전농로 20길 31(전농동),서울특별시 동대문구 전농동 90-3,서울특별시동대문구청,37.5818726,127.0569633,2021-03-02
휘경여자고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 한천로 247(휘경동),서울특별시 동대문구 휘경동 43-7,서울특별시동대문구청,37.58190052,127.0674341,2021-03-02
정화여자상업고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 홍릉로 15길 50(제기동),서울특별시 동대문구 제기동 293,서울특별시동대문구청,37.58604864,127.0410703,2021-03-02
해성국제컨벤션고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 전농로 20길 31(전농동),서울특별시 동대문구 전농동 90-3,서울특별시동대문구청,37.5818726,127.0569633,2021-03-02
휘경공업고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 겸재로 21(휘경동),서울특별시 동대문구 휘경동 49-327,서울특별시동대문구청,37.5852216,127.0697283,2021-03-02
청량정보고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 답십리로 15길 32 (전농동),서울특별시 동대문구 전농동 678-3,서울특별시동대문구청,37.57773207,127.0476559,2021-03-02
휘봉고등학교,학교출입문으로부터 50미터 이내,서울특별시,동대문구,학교절대보호구역,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 한천로 290(휘경동),서울특별시 동대문구 휘경동 43-1,서울특별시동대문구청,37.58640268,127.0688515,2021-03-02
경희대학교 앞 거리,경희대학교 앞 거리 양측 보도,서울특별시,동대문구,금연거리,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 경희대로 26(회기동),서울특별시 동대문구 회기동 1-5,서울특별시동대문구청,37.5939495,127.0548902,2021-03-02
한국외국어대학교 앞 거리,한국외국어대학교 앞 거리 양측보도 및 지하차도 위 안전지대,서울특별시,동대문구,금연거리,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 이문로 107(이문동),서울특별시 동대문구 이문동 270-1,서울특별시동대문구청,37.59829668,127.0579424,2021-03-02
전농초등학교·동대문중학교 주변 통학로,사가정로 보행로 양측 방향,서울특별시,동대문구,금연거리,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 사가정로 66(전농동),서울특별시 동대문구 전농동 307-7,서울특별시동대문구청,37.57473031,127.0543331,2021-03-02
전동중학교 주변 통학로,전동중학교~휘경여중학교 삼거리 방향전동중학교~산업인력공단 서울지역본부 방향,서울특별시,동대문구,금연거리,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 장안벚꽃로 291(휘경동),서울특별시 동대문구 휘경동 49-295,서울특별시동대문구청,37.58619359,127.0709291,2021-03-02
전곡초등학교 통학로 215m 확대 지정,전농로 단편 보행로(전농삼성래미안아파트 201동~동부교육지원청),서울특별시,동대문구,금연거리,서울특별시 동대문구 간접흡연 피해방지 조례,,100001,02-2127-4633,서울특별시 동대문구 전농로 168(전농동),서울특별시 동대문구 전농동 188-7,서울특별시동대문구청,37.57988792,127.0567189,2021-03-02
휘경초등학교 통학로 209m 확대 지정,망우로6길~망우로10길),서울특별시,동대문구,금연거리,서울특별시 동대문구 간접흡연 피해방지 조례,,100002,02-2127-4634,서울특별시 동대문구 망우로6길43 (휘경동),서울특별시 동대문구 휘경동 312-145,서울특별시동대문구청,37.58666399,127.0564113,2021-03-02
대광고등학교 통학로 209m 확대 지정,왕산로,서울특별시,동대문구,금연거리,서울특별시 동대문구 간접흡연 피해방지 조례,,100003,02-2127-4635,서울특별시 동대문구 왕산로76(용두동),서울특별시 동대문구 용두동 112-4,서울특별시동대문구청,37.57784869,127.0317457,2021-03-02
대성산업㈜ 동마장주유소,부지전체,서울특별시,동대문구,주유소,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 고산자로 405(용두동),서울특별시 동대문구 용두동 40-8,서울특별시동대문구청,37.57586502,127.0377188,2021-03-02
풍한주유소,부지전체,서울특별시,동대문구,주유소,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 안암로 168(제기동),서울특별시 동대문구 제기동 136-237,서울특별시동대문구청,37.58921071,127.035991,2021-03-02
재정주유소,부지전체,서울특별시,동대문구,주유소,서울특별시 동대문구 간접흡연 피해방지 조례,,100000,02-2127-4632,서울특별시 동대문구 전농로 121(전농동),서울특별시 동대문구 전농동 26-5,서울특별시동대문구청,37.57577532,127.0574125,2021-03-02
