금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
자양3동 주민자치센터,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 뚝섬로 568,서울특별시 광진구 자양동 519-10,서울특별시 광진구청,37.533791,127.070717,2019-03-13
자양1동 주민자치센터,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 자양로13길 37,서울특별시 광진구 자양동 630-1,서울특별시 광진구청,37.538373,127.073453,2019-03-13
자양4동 주민자치센터,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 뚝섬로26길 58,서울특별시 광진구 자양동 63-1,서울특별시 광진구청,37.534096,127.064107,2019-03-13
자양2동 주민자치센터,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 자양로3가길 28,서울특별시 광진구 자양동 669-2,서울특별시 광진구청,37.528791,127.082188,2019-03-13
광진구의회,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 능동로 76,서울특별시 광진구 자양동227-344,서울특별시 광진구청,37.537207,127.068078,2019-03-13
중곡1동 주민자치센터,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 긴고랑로12길 49,서울특별시 광진구 중곡동 259-10,서울특별시 광진구청,37.560511,127.077864,2019-03-13
중곡2동 주민자치센터,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 능동로 346,서울특별시 광진구 중곡동 47-33,서울특별시 광진구청,37.560178,127.079284,2019-03-13
중곡4동 주민자치센터,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 긴고랑로 131,서울특별시 광진구 중곡동 62-24,서울특별시 광진구청,37.559053,127.087223,2019-03-13
중곡3동 주민자치센터,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 동일로76가길 28,서울특별시 광진구 중곡동 684,서울특별시 광진구청,37.568753,127.077943,2019-03-13
화양동 주민자치센터,시설전체,서울특별시,광진구,자치단체 청사,국민건강증진법 제9조,,100000,02-450-1924,서울특별시 광진구 능동로17길 39,서울특별시 광진구 화양동 132-68,서울특별시 광진구청,37.546511,127.069106,2019-03-13
광나루역(5호선),시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 237,서울특별시 광진구청,37.545143,127.094744,2019-03-13
구의역(2호선),시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의1동 245-24,서울특별시 광진구청,37.537145,127.083946,2019-03-13
동서울종합터미널,시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의3동 546-1,서울특별시 광진구청,37.53337,127.084613,2019-03-13
강변역(2호선),시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의3동 546-6,서울특별시 광진구청,37.53542,127.085778,2019-03-13
"군자역(5,7호선)",시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 능동 227,서울특별시 광진구청,37.557157,127.0773,2019-03-13
아차산역(5호선),시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 능동 256,서울특별시 광진구청,37.552027,127.087441,2019-03-13
뚝섬유원지역(7호선),시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 73,서울특별시 광진구청,37.531595,127.057984,2019-03-13
중곡역(7호선),시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 중곡3동 167,서울특별시 광진구청,37.5658,127.075509,2019-03-13
어린이대공원역,시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 화양동 3,서울특별시 광진구청,37.547905,127.072404,2019-03-13
"건대역(2,7호선)",시설전체,서울특별시,광진구,교통관련시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 화양동 6,서울특별시 광진구청,37.540389,127.067047,2019-03-13
온달공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 광장동 242-1,서울특별시 광진구청,37.545863,127.095245,2019-03-13
평강공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 광장동 387-1,서울특별시 광진구청,37.547986,127.091955,2019-03-13
명성공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의1동 249-25,서울특별시 광진구청,37.541424,127.077953,2019-03-13
산마루공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의2동 560-5,서울특별시 광진구청,37.555048,127.08634,2019-03-13
구둘공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의2동 60-8,서울특별시 광진구청,37.548121,127.083357,2019-03-13
무궁화공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의3동 206-10,서울특별시 광진구청,37.541247,127.085612,2019-03-13
개나리공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의3동 216-5,서울특별시 광진구청,37.538013,127.083613,2019-03-13
목련공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의3동 223-4,서울특별시 광진구청,37.540578,127.081741,2019-03-13
푸른동산공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의3동 227-13,서울특별시 광진구청,37.542853,127.082314,2019-03-13
구의공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의3동 546-2,서울특별시 광진구청,37.536939,127.085825,2019-03-13
장미공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의3동 590-2,서울특별시 광진구청,37.536273,127.081372,2019-03-13
구의가로휴식공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 구의동 589-4,서울특별시 광진구청,37.536431,127.084515,2019-03-13
군자공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 군자동 115-1,서울특별시 광진구청,37.554468,127.06405,2019-03-13
남일공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 군자동 159-1,서울특별시 광진구청,37.555947,127.064935,2019-03-13
능동정자마당공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 능동 369-12,서울특별시 광진구청,37.553395,127.070549,2019-03-13
정말공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양1동 619-20,서울특별시 광진구청,37.53323,127.069573,2019-03-13
자마장공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양1동 630,서울특별시 광진구청,37.534307,127.073428,2019-03-13
장독골공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양1동 804-10,서울특별시 광진구청,37.535642,127.06906,2019-03-13
금모래공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양2동 651-50,서울특별시 광진구청,37.530164,127.082429,2019-03-13
언덕배기공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양2동 686-52,서울특별시 광진구청,37.532018,127.079061,2019-03-13
양마장공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양2동 689-6,서울특별시 광진구청,37.530871,127.079924,2019-03-13
동자공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양3동 582-19,서울특별시 광진구청,37.531866,127.065504,2019-03-13
자양공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양3동 792-1,서울특별시 광진구청,37.533555,127.061065,2019-03-13
성화공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양4동 199-4,서울특별시 광진구청,37.536177,127.053077,2019-03-13
대림공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양4동 547-66,서울특별시 광진구청,37.533371,127.054402,2019-03-13
약초원공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양4동 553-22,서울특별시 광진구청,37.533371,127.054402,2019-03-13
노유산공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양4동 5-7,서울특별시 광진구청,37.53911,127.059742,2019-03-13
약초원공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 자양4동 74-21,서울특별시 광진구청,37.532914,127.057631,2019-03-13
중곡공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 중곡1동 232-44,서울특별시 광진구청,37.564536,127.07037,2019-03-13
한마음공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 중곡2동 51-6,서울특별시 광진구청,37.559563,127.075261,2019-03-13
배나무터공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 중곡3동 695,서울특별시 광진구청,37.568453,127.071496,2019-03-13
해오름공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 중곡4동 100-16,서울특별시 광진구청,37.556815,127.083311,2019-03-13
긴고랑공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 중곡4동 68-19,서울특별시 광진구청,37.559028,127.082201,2019-03-13
화양동정자마당공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 화양동 110-34,서울특별시 광진구청,37.546504,127.063046,2019-03-13
한아름공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 화양동 12-55,서울특별시 광진구청,37.544337,127.061658,2019-03-13
가중나무공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 화양동 32-1,서울특별시 광진구청,37.546351,127.059117,2019-03-13
해님공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 화양동 45-3,서울특별시 광진구청,37.542693,127.058113,2019-03-13
화양공원,시설전체,서울특별시,광진구,도시공원,서울특별시 광진구 간접흡연 피해방지 조례 제5조,,100000,02-450-1924,,서울특별시 광진구 화양동 8-36,서울특별시 광진구청,37.541525,127.060913,2019-03-13
워커힐아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 145-8,서울특별시 광진구청,37.550326,127.098157,2019-03-13
워커힐푸르지오아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 148-4,서울특별시 광진구청,37.549654,127.100179,2019-03-13
광장 극동2차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 212-12,서울특별시 광진구청,37.542365,127.09618,2019-03-13
광장 극동1차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 218-1,서울특별시 광진구청,37.541804,127.099464,2019-03-13
신동아파밀리에아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 250,서울특별시 광진구청,37.546875,127.096037,2019-03-13
광장 삼성2차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 453-1,서울특별시 광진구청,37.542457,127.09315,2019-03-13
광장 현대3단지아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 484,서울특별시 광진구청,37.541429,127.098381,2019-03-13
광장 현대5단지아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 554-7,서울특별시 광진구청,37.539671,127.091474,2019-03-13
광장 삼성1차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 561,서울특별시 광진구청,37.541423,127.094153,2019-03-13
광장 현대8단지아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 565,서울특별시 광진구청,37.541897,127.090918,2019-03-13
광장 청구아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 566,서울특별시 광진구청,37.543123,127.093437,2019-03-13
광나루현대아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 567,서울특별시 광진구청,37.547125,127.099805,2019-03-13
상록타워 아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 570,서울특별시 광진구청,37.542418,127.09237,2019-03-13
광장 현대9단지아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 576,서울특별시 광진구청,37.542429,127.088965,2019-03-13
광장 현대파크빌 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 577,서울특별시 광진구청,37.543897,127.092706,2019-03-13
광장 금호베스트빌아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 578,서울특별시 광진구청,37.543819,127.085136,2019-03-13
광장11차현대홈타운 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 579,서울특별시 광진구청,37.543284,127.088671,2019-03-13
광장 현대12차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 580,서울특별시 광진구청,37.544843,127.094312,2019-03-13
광장 자이아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 581,서울특별시 광진구청,37.542486,127.086466,2019-03-13
광장 현대힐스테이트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 광장동 582,서울특별시 광진구청,37.543574,127.090027,2019-03-13
강변우성아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 546-7,서울특별시 광진구청,37.535234,127.084102,2019-03-13
구의 현대7단지아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 587-54,서울특별시 광진구청,37.536674,127.082337,2019-03-13
구의 현대6단지아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 610,서울특별시 광진구청,37.538452,127.085899,2019-03-13
구의 현대2단지아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 611,서울특별시 광진구청,37.5381,127.087865,2019-03-13
구의현대프라임아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 631-1,서울특별시 광진구청,37.537337,127.088918,2019-03-13
새한아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 656,서울특별시 광진구청,37.541024,127.079241,2019-03-13
구의동 세양아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 658,서울특별시 광진구청,37.537545,127.085011,2019-03-13
세림리오빌아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 659,서울특별시 광진구청,37.539128,127.08332,2019-03-13
구의 현진에버빌아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 660,서울특별시 광진구청,37.542587,127.08401,2019-03-13
아차산한라녹턴아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 662,서울특별시 광진구청,37.553932,127.088395,2019-03-13
아차산휴먼시아아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 구의동 663,서울특별시 광진구청,37.547882,127.084406,2019-03-13
일성파크아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 군자동 99,서울특별시 광진구청,37.551251,127.063916,2019-03-13
더샵스타시티아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 227-7,서울특별시 광진구청,37.537612,127.063864,2019-03-13
자양우성6차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 515-1,서울특별시 광진구청,37.536481,127.061725,2019-03-13
자양 우성3차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 516,서울특별시 광진구청,37.535934,127.062799,2019-03-13
자양우성2차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 520-2,서울특별시 광진구청,37.533277,127.065094,2019-03-13
자양 우성5차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 553-41,서울특별시 광진구청,37.534808,127.062487,2019-03-13
자양동 한강극동아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 57-103,서울특별시 광진구청,37.533709,127.055861,2019-03-13
자양 우성4차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 578,서울특별시 광진구청,37.5351,127.06705,2019-03-13
자양1차우성아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 579,서울특별시 광진구청,37.534211,127.065788,2019-03-13
자양경남아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 641,서울특별시 광진구청,37.528892,127.070312,2019-03-13
자양 현대5차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 642,서울특별시 광진구청,37.52829,127.070143,2019-03-13
로얄동아아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 644,서울특별시 광진구청,37.528127,127.072731,2019-03-13
자양 현대아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 645-5,서울특별시 광진구청,37.528011,127.073694,2019-03-13
경남아너스빌 아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 666-28,서울특별시 광진구청,37.529513,127.075142,2019-03-13
자양 현대3차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 670,서울특별시 광진구청,37.528362,127.074781,2019-03-13
한솔리베르아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 672,서울특별시 광진구청,37.528058,127.075688,2019-03-13
현대강변아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 673,서울특별시 광진구청,37.528246,127.076949,2019-03-13
자양한양아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 695,서울특별시 광진구청,37.532331,127.08212,2019-03-13
자양현대2차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 761,서울특별시 광진구청,37.534153,127.061896,2019-03-13
자양한라아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 762,서울특별시 광진구청,37.535365,127.061503,2019-03-13
자양 우성7차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 783-1,서울특별시 광진구청,37.536325,127.065785,2019-03-13
자양 대동아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 784-1,서울특별시 광진구청,37.536335,127.059528,2019-03-13
자양 현대6차아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 786,서울특별시 광진구청,37.533009,127.062597,2019-03-13
자양동 삼성아파트 놀이터,놀이터,서울특별시,광진구,어린이놀이시설,국민건강증진법 제9조,,100000,02-450-1924,,서울특별시 광진구 자양동 787,서울특별시 광진구청,37.531978,127.06312,2019-03-13
