금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
은별어린이집 놀이터 1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 오리로22나길 8-3,,서울특별시 구로구청,37.4996359,126.830561,2021-07-20
궁동어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 오리로17길 48,서울특별시 구로구 궁동 283-9,서울특별시 구로구청,37.49684058,126.8290293,2021-07-20
우신빌라 1동 옆 어린이놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 오리로 1265 (궁동),,서울특별시 구로구청,37.49467245,126.8300611,2021-07-20
온수힐스테이트 114동 옆 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 부일로9길 127,,서울특별시 구로구청,37.49759555,126.8204783,2021-07-20
우신빌라 17동 옆 어린이놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 오리로 1265 (궁동),,서울특별시 구로구청,37.49467245,126.8300611,2021-07-20
우신빌라 28동 앞 어린이놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 궁동 213-27,서울특별시 구로구청,37.49467146,126.8300624,2021-07-20
서울수목원현대홈타운스위트 104동 앞 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 항동 233,서울특별시 구로구청,37.48506387,126.8195014,2021-07-20
서울수목원현대홈타운스위트 108동 앞 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 연동로13길 25 (항동),,서울특별시 구로구청,37.48506298,126.8195721,2021-07-20
그린빌라 어린이놀이터 2 (8동),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 연동로 287 (항동),,서울특별시 구로구청,37.48729943,126.8232483,2021-07-20
그린빌라 어린이놀이터 1 (35호 옆),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 연동로 287 (항동),,서울특별시 구로구청,37.48729943,126.8232483,2021-07-20
항동어린이집 실외놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 연동로 284,서울특별시 구로구 항동 12-19,서울특별시 구로구청,37.48535393,126.8234027,2021-07-20
매화빌라 내 놀이터(바닥재만 검사),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 항동 232,서울특별시 구로구청,37.47636452,126.822281,2021-07-20
현대힐스어린이집 놀이터 3,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 부일로9길 127 온수힐스테이트 107동 (온수동),,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
브루미즈 키즈카페 놀이시설,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 중앙로1길 36 (고척동),,서울특별시 구로구청,37.49807381,126.8626766,2021-07-20
현대힐스어린이집 놀이터 2,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 부일로9길 127 온수힐스테이트 107동 (온수동),,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
현대힐스어린이집 놀이터 1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 부일로9길 127 온수힐스테이트 107동 (온수동),,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
새솔금호아파트 어린이놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 공원로 35 (구로동),,서울특별시 구로구청,37.50016079,126.8905209,2021-07-20
천왕 이펜하우스 2단지 204동 앞 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 천왕동 279-2,서울특별시 구로구청,37.48470648,126.8384619,2021-07-20
연지타운 106동앞 어린이놀이터 1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 천왕동 12,,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
신도림태영타운 105동 앞 놀이터(산토끼동산),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 1267,서울특별시 구로구청,37.50623441,126.8891034,2021-07-20
신도림태영타운 101동 옆 놀이터(너구리동산),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 1267,서울특별시 구로구청,37.50623441,126.8891034,2021-07-20
생명숲어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 천왕로1길 5,서울특별시 구로구 천왕동 273-3,서울특별시 구로구청,37.48170895,126.8378917,2021-07-20
희망어린이집 놀이터 3,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로 93 태영타운내 갈릴리교회2층 (구로동),,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
희망어린이집 놀이터 2,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로 93 태영타운내 갈릴리교회2층 (구로동),,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
희망어린이집 놀이터 1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로 93 태영타운내 갈릴리교회2층 (구로동),,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
재크어린이집 놀이터 2,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 256-1,서울특별시 구로구청,37.48875094,126.8920335,2021-07-20
재크어린이집 놀이터 1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 256-1,서울특별시 구로구청,37.48875094,126.8920335,2021-07-20
하람어린이집 실내놀이터(SK구로어린이집),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,"서울특별시 구로구 경인로53길 15, 중앙유통단지 B동 1층 (구로동)",,서울특별시 구로구청,37.50203147,126.8761183,2021-07-20
이바돔감자탕-구로점 실내놀이시설,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 경인로 572 (구로동),,서울특별시 구로구청,37.50330519,126.8810833,2021-07-20
구민어린이집 놀이터-2,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 가마산로26길 34,서울특별시 구로구 구로동 90-1,서울특별시 구로구청,37.49477737,126.8915863,2021-07-20
구민어린이집 놀이터-1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 90-1,서울특별시 구로구청,37.49477899,126.8915867,2021-07-20
구로동 다울아파트 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 1286-1,서울특별시 구로구청,37.49258708,126.8882729,2021-07-20
구로 현대로얄아파트 어린이놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 701-76,서울특별시 구로구청,37.48631501,126.8773887,2021-07-20
LG전자구로어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 701-2,서울특별시 구로구청,37.48589671,126.8765576,2021-07-20
구로 한일유앤아이아파트,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 가마산로 87 한일유앤아이아파트 106동,서울특별시 구로구 구로동 1281,서울특별시 구로구청,37.48584845,126.8761694,2021-07-20
구로 한일유앤아이아파트 104동앞 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,"서울특별시 구로구 가마산로 87(구로동,한일유앤아이아파트)",,서울특별시 구로구청,37.48584845,126.876157,2021-07-20
사랑모아어린이집 놀이터 3,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 가마산로 87 103동 101호(한일유앤아이아파트),,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
천왕2단지 연지타운아파트 놀이터2(209동앞),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 오리로1길 6 (천왕동),,서울특별시 구로구청,37.48228559,126.8432315,2021-07-20
천왕2단지 연지타운아파트 유아놀이터(209동앞),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 오리로1길 6 (천왕동),,서울특별시 구로구청,37.48228559,126.8432315,2021-07-20
서해그랑블아파트 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 오리로13길 90-3 (오류동),,서울특별시 구로구청,37.4872222,126.8295578,2021-07-20
드림어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 오리로11길 109,,서울특별시 구로구청,37.48689963,126.8308023,2021-07-20
금강수목원아파트 106동 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 오류동 343,서울특별시 구로구청,37.48870931,126.8341108,2021-07-20
금강수목원아파트 117동 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 오류동 343,서울특별시 구로구청,37.48870931,126.8341108,2021-07-20
서울가든 4동 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 고척동 141-1,서울특별시 구로구청,37.50295464,126.860591,2021-07-20
서울가든 3동 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 고척동 141-1,서울특별시 구로구청,37.50295464,126.860591,2021-07-20
한효아파트 102동 앞,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 고척동 52-332,서울특별시 구로구청,37.50126754,126.8614612,2021-07-20
한효아파트 103동 옆,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 고척동 52-359,서울특별시 구로구청,37.50126754,126.8614612,2021-07-20
2001아울렛 4층(키즈파크),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 중앙로1길 36 (고척동)4층,,서울특별시 구로구청,37.49807381,126.8626766,2021-07-20
아기사랑어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,"서울특별시 구로구 천왕로 92 209동 104호 (천왕동, 천왕이펜하우스2단지)",,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
예랑어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,"서울특별시 구로구 천왕로 56 313동 104호(천왕동, 천왕이펜하우스3단지)",,서울특별시 구로구청,37.48299532,126.8872345,2021-07-20
연우어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 천왕동 277-5,서울특별시 구로구청,37.48165108,126.8386604,2021-07-20
무궁어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 부일로15나길 20-7,서울특별시 구로구 궁동 190-66,서울특별시 구로구청,37.49492008,126.8344028,2021-07-20
고척근린공원,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 고척동 264-31,서울특별시 구로구청,37.50658242,126.8532783,2021-07-20
비룡어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 고척로33길 43 (고척동),,서울특별시 구로구청,37.5044136,126.8482067,2021-07-20
맑은샘어린이집 놀이터1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 경인로47가길 23,,서울특별시 구로구청,37.50247011,126.8652742,2021-07-20
한영어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 경인로 290-42,,서울특별시 구로구청,37.49656431,126.8512488,2021-07-20
고운아파트 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 경인로 271 (개봉동),,서울특별시 구로구청,37.49903263,126.8509046,2021-07-20
개봉한진아파트 111동 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,"서울특별시 구로구 개봉로3길 87, 개봉한진아파트 (개봉동)",,서울특별시 구로구청,37.48589964,126.8509714,2021-07-20
개봉동현대아파트 117동 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 개봉로20길 6 (개봉동),,서울특별시 구로구청,37.49288005,126.8593073,2021-07-20
현대홈타운2단지아파트 210 뒤 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 개봉로20길 158 현대홈타운2단지 210동,서울특별시 구로구 개봉동 480,서울특별시 구로구청,37.49204201,126.8607382,2021-07-20
현대홈타운2단지아파트 207동 뒤 어린이놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 개봉동 480,서울특별시 구로구청,37.49204201,126.8607382,2021-07-20
혜성어린이집 놀이터 2,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 개봉로15길 36-16,서울특별시 구로구 개봉동 331-37,서울특별시 구로구청,37.49049117,126.8538525,2021-07-20
혜성어린이집 놀이터 1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 개봉로15길 36-16,,서울특별시 구로구청,37.49049117,126.8538525,2021-07-20
신성미소지움아파트 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 시흥대로161길 50 (구로동),,서울특별시 구로구청,37.47979282,126.8967363,2021-07-20
신도림현대아파트 어린이놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로9길 45 신도림현대아파트 102동,서울특별시 구로구 구로동 560,서울특별시 구로구청,37.50518207,126.8863847,2021-07-20
행복나무어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,"서울특별시 구로구 새말로9길 40 (1층, 구로동)",,서울특별시 구로구청,37.5043196,126.886456,2021-07-20
일신건영아파트 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로9길 22 (구로동),,서울특별시 구로구청,37.50365219,126.8857604,2021-07-20
신도림자이아파트 어린이놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로18길 64 (구로동),,서울특별시 구로구청,37.50364716,126.8919082,2021-07-20
구립온새미어린이집,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로18길 130,서울특별시 구로구 구로동 50-9,서울특별시 구로구청,37.50109433,126.8922878,2021-07-20
온새미어린이집 놀이터 2,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로18길 130,,서울특별시 구로구청,37.50109586,126.8922874,2021-07-20
온새미어린이집 놀이터 1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로18길 130,,서울특별시 구로구청,37.50109586,126.8922874,2021-07-20
다솜어린이집 놀이터 2,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 새말로16길 70,,서울특별시 구로구청,37.50286612,126.8919466,2021-07-20
구로현대아파트 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 디지털로 319 (구로동),,서울특별시 구로구청,37.49003793,126.8954331,2021-07-20
구로 보람쉬움아파트 102동옆 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 1271,서울특별시 구로구청,37.48675174,126.8973441,2021-07-20
대림아르빌아파트 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 1273,서울특별시 구로구청,37.49031706,126.8951278,2021-07-20
유토피아스파,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 도림천로 446 (구로동),,서울특별시 구로구청,37.4859824,126.8984238,2021-07-20
대림2차우성아파트,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 도림천로 344 (구로동),,서울특별시 구로구청,37.49406948,126.8939077,2021-07-20
환경어린이공원,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 도림로6길 30,서울특별시 구로구 구로동 797-1,서울특별시 구로구청,37.48502191,126.8884164,2021-07-20
고척파크푸르지오아파트 107동 앞 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 고척동 339,서울특별시 구로구청,37.50887105,126.8579863,2021-07-20
고척파크푸르지오아파트 105동 밑 필로티놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 중앙로 121 고척파크푸르지오 105동,서울특별시 구로구 고척동 339,서울특별시 구로구청,37.50887105,126.8579863,2021-07-20
고척파크푸르지오아파트 111동 뒤 유아놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 고척동 339,서울특별시 구로구청,37.50887105,126.8579863,2021-07-20
고척파크푸르지오아파트 104동 밑 필로티놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 중앙로 121,,서울특별시 구로구청,37.50886952,126.8579879,2021-07-20
고척파크푸르지오아파트 111동 뒤 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 중앙로 121,,서울특별시 구로구청,37.50886952,126.8579879,2021-07-20
동부유치원 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 오류동 338,서울특별시 구로구청,37.50000726,126.841369,2021-07-20
아이꿈어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 고척로 49 동부골든아파트 206동,서울특별시 구로구 오류동 338,서울특별시 구로구청,37.50000726,126.841369,2021-07-20
동부골든아파트 205동 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 오류동 338,서울특별시 구로구청,37.50000726,126.841369,2021-07-20
동부골든아파트 208동 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 오류동 338,서울특별시 구로구청,37.50000726,126.841369,2021-07-20
원진어린이집 놀이터 5,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 고척로55길 21 (고척동),,서울특별시 구로구청,37.50587895,126.8556502,2021-07-20
원진어린이집 놀이터 4,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 고척로55길 21 (고척동),,서울특별시 구로구청,37.50587895,126.8556502,2021-07-20
원진어린이집 놀이터 3,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 고척로55길 21 (고척동),,서울특별시 구로구청,37.50587895,126.8556502,2021-07-20
원진어린이집 놀이터 2,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 고척로55길 21 (고척동),,서울특별시 구로구청,37.50587895,126.8556502,2021-07-20
원진어린이집 놀이터 1,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 고척로55길 21 (고척동),,서울특별시 구로구청,37.50587895,126.8556502,2021-07-20
버들어린이공원(천왕1지구 어린이공원2호),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 천왕동 277-14,서울특별시 구로구청,37.48157592,126.8421148,2021-07-20
신도림태영타운 108동 앞 놀이터(다람쥐동산),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 구로동 1267,서울특별시 구로구청,37.50623441,126.8891034,2021-07-20
서울남부교도소 어린이놀이터2(보라미어린이집),시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 천왕동 272,서울특별시 구로구청,37.47607631,126.8395544,2021-07-20
천왕 이펜하우스 3단지 306동 측면 유아놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 천왕로 56 천왕 이펜하우스 3단지 306동,서울특별시 구로구 천왕동 278,서울특별시 구로구청,37.48305321,126.8389147,2021-07-20
천왕 이펜하우스 3단지 310동 311동 사이 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,,서울특별시 구로구 천왕동 278,서울특별시 구로구청,37.48305321,126.8389147,2021-07-20
천왕 이펜하우스 3단지 305동 측면 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 천왕로 56 천왕 이펜하우스 3단지 305동,서울특별시 구로구 천왕동 278,서울특별시 구로구청,37.48305321,126.8389147,2021-07-20
에델마을,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 천왕로 47,,서울특별시 구로구청,37.48125131,126.8379424,2021-07-20
구로생명숲어린이집 놀이터,시설전체,서울특별시,구로구,어린이놀이시설,국민건강증진법 제9조 제4항,0,100000,02-860-3225,서울특별시 구로구 천왕로1길 5,서울특별시 구로구 천왕동 273-3,서울특별시 구로구청,37.48172801,126.8378903,2021-07-20
